t,x,y,yaw,roll,pitch,state,target_id
1789540448.6138117,12.84497434912526,0.06786296500315656,1.0378036101359047,-8.608686463464203e-11,8.190912938662137e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540448.9639301,12.850208098513274,0.06786294335136067,1.1204776596795711,-9.105454187205063e-11,8.703541903039966e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540449.3138297,12.857336438116736,0.06786292017127808,1.2074426895361297,-9.289850652218306e-11,8.905391677427972e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540449.6638136,12.86471452294537,0.06786289943356243,1.2834421614338967,-9.796861884650794e-11,9.04398004530151e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540450.0139654,12.875258155426097,0.0678628734508736,1.3792847441295584,-9.50587353019983e-11,9.273268987961147e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540450.3647554,12.88540215028015,0.06786285102237648,1.463460520919742,-9.176254678542889e-11,9.500443975150677e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540450.7142794,12.899101415039341,0.06786282361403943,1.5704239928273662,-8.32594804605436e-11,9.766920882994733e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540451.063649,12.912818933122036,0.06786285155517431,1.677467797424723,6.322022497388305e-11,9.744925226081731e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540451.414016,12.922979062016324,0.06786287472992288,1.7616997669454788,8.774387382386947e-11,9.535795382425331e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540451.7639601,12.933542553521685,0.06786290124576773,1.8576006637988183,9.286106633354658e-11,9.257639313320529e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540452.113773,12.942259954950591,0.06786292638589293,1.948456976546661,9.599810826362086e-11,9.001109532814581e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540452.4640043,12.949092558306434,0.06786294977811859,2.0347310977498405,9.420774194594931e-11,8.784049333740828e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540452.8139868,12.954030122891979,0.06786297127327684,2.116759080466475,9.066139266722239e-11,8.600912242833481e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540453.1646593,12.956705520869878,0.06786298767021513,2.1820525803045676,8.6516132749991e-11,8.471178213324971e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540453.513743,12.958214222467314,0.06786300549967286,2.2568909977219995,8.030347218104539e-11,8.346978610530096e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540453.8638494,12.95831126691077,0.06828759554202658,2.329980480981365,7.511425794636016e-12,8.807091168856492e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540454.2137265,12.958725970919179,0.06841903421732834,2.4055039241462444,-9.57797830005862e-12,1.034579510182765e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540454.563854,12.95886710796718,0.06861611550271433,2.4660406238252,-3.04763440712859e-11,8.823936987131134e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540454.9138849,12.958867126026961,0.07038071639901648,2.5414034263010388,-7.950017380922715e-11,8.353381149295989e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540455.2673812,12.958867139082152,0.07259001487345684,2.5937815800925796,-8.58321858076459e-11,8.358930536395292e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540455.6140552,12.95886716021483,0.07747431349653623,2.6756939348076356,-9.012682212300069e-11,8.59608857636577e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540455.9663742,12.958867183268472,0.08425312138501097,2.7618433014047694,-9.519119177860216e-11,8.836474224858086e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540456.3139093,12.95886720373539,0.09134324565390005,2.837107802640219,-9.67939037402272e-11,8.994765815768624e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540456.6648612,12.958867229552583,0.10155039313021649,2.9319781496022244,-9.608683224459164e-11,9.204180048982957e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540457.0138543,12.958867251867161,0.11142661887434412,3.015241099033734,-9.272565413324221e-11,9.41394330079077e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540457.363782,12.958864573326936,0.11135727967776843,2.9958687644823043,2.8546031564435457e-09,1.2517982870838692e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540457.7139206,12.958864546927485,0.09998128370872232,2.897488215591636,2.840584324848154e-10,1.0052416327320938e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540458.0641415,12.958864523830993,0.09188668171820817,2.8195858263443334,-5.414910711651242e-11,9.125461937157871e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540458.4136913,12.958864504282008,0.0850875607104161,2.745048871748408,-7.251185564244764e-11,8.853043206922967e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540458.7636356,12.958864481207641,0.07866152448353964,2.6597105855665197,-9.56036149956868e-11,8.770240446795873e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540459.1168969,12.958864463329487,0.07475386132687414,2.5918041179340956,-9.298076768028193e-11,8.659087742531872e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540459.4641318,12.958864444006512,0.07178846449019405,2.513961515748089,-8.409965641132498e-11,8.488188574697798e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540459.8148615,12.95886442936538,0.07073247593555278,2.452008272189323,-8.052815296233298e-11,8.361538397719503e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540460.1637485,12.958406168317095,0.07066173129972163,2.378804584752249,-1.3996011280754775e-11,9.02745687770531e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540460.5139153,12.95830839452034,0.07021247218761753,2.303366973862288,2.59348907465091e-12,1.0173072833619227e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540460.8639388,12.958068723674538,0.07010589640835029,2.242825465818158,3.4657165061112205e-11,8.780574638728356e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540461.2137356,12.956653134322272,0.07010588138923948,2.1801363733757775,7.680346767034686e-11,8.360782290291359e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540461.5637832,12.953946607262242,0.07010586510344816,2.1147778190930024,8.5700106575119e-11,8.344447329768998e-10,EXPLORING,explore_waypoint_16.5_lat+29
1789540461.9136636,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540462.2689388,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540462.613863,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540462.9636948,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540463.3138635,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540463.6638236,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540464.014173,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540464.3638008,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540464.7136903,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540465.0640476,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540465.4139087,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING,explore_waypoint_16.5_lat+29
1789540465.7639077,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540466.11387,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540466.4637923,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540466.8137202,12.950183371961277,0.07010853912289651,2.050572538958891,-3.3177019563808146e-10,1.4781523389399593e-09,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540467.1637678,12.950139941855499,0.07010801739459094,2.0496279033118894,6.219588066457888e-11,8.55403956705287e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540467.5138614,12.948519764554582,0.07010784092161616,2.0261683559635295,6.493972960103654e-11,8.478748545470914e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540467.8637612,12.945727644220538,0.07010782199020141,1.989341735561393,5.736805519023815e-11,8.705190862749969e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540468.2138515,12.941142415133001,0.0701077984325319,1.935457124676209,5.8184834614702714e-11,8.969195290067573e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540468.564803,12.93627698228454,0.07010777795334223,1.884139547473264,6.591723057981782e-11,9.077747156216498e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540468.9146783,12.930348036127334,0.07010775674696475,1.8269313399018792,8.040612156057261e-11,9.096201454340297e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540469.2641816,12.921443930236327,0.07010773037211351,1.748132589929511,1.0581897772614203e-10,9.139005877589364e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540469.6137094,12.909959390567446,0.07010770309644127,1.6541916793809965,1.5342803816783445e-10,9.309283224253446e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540469.9638393,12.895151182035478,0.07010768971698333,1.5395888215529203,6.041604857496521e-11,9.76258025676456e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540470.313905,12.883115151943707,0.07010771367940084,1.4444455167687331,-7.893809736877585e-11,9.765118156880797e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540470.6641166,12.87052946389455,0.07010774140289318,1.337146338529308,-1.1589786659817807e-10,9.429817338048046e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540471.0138052,12.863589698723128,0.07010779356062118,1.2719369476686218,-1.3488524735298872e-10,9.048395182121921e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540471.3639293,12.855629297544587,0.0701080768102439,1.187654995691677,-1.2365526157814242e-10,8.693990460286807e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540471.7139804,12.85084212648438,0.0701080960911003,1.1284975208706396,-9.407713046932644e-11,8.682297721545109e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540472.0637627,12.847314305538456,0.07010811438772889,1.0773841272699036,-6.879966828145761e-11,8.801857098096531e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540472.4193192,12.8442922107299,0.07010813519895484,1.0238726746448539,-4.75852233885493e-11,8.961350707730428e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540472.7637732,12.842524389517536,0.07010815161134071,0.9839129123574868,-3.6227107179730376e-11,9.04969404458693e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540473.1165357,12.84110800285417,0.07010817026443238,0.9401437185522472,-2.778283672107096e-11,9.111972106052556e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540473.4636426,12.840413943244004,0.07010818499137497,0.9064560958681793,-2.2999920586104074e-11,9.148521173759973e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540473.8136954,12.840073210090432,0.07010820174249696,0.8686653275239796,-1.891069576851431e-11,9.184366157823669e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540474.16432,12.840063147697311,0.07020828643980423,0.8386716936004474,7.944166172657992e-12,9.130417809758339e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540474.513665,12.840063112089293,0.0705682977799915,0.807869384643176,-5.778004992982675e-12,9.557220117754e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540474.8635962,12.840011832505,0.07066405042130704,0.7687540829450069,1.2309637577351541e-12,1.0005417427729462e-09,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540475.2144437,12.839724044388468,0.07066407966571074,0.7426235970859518,1.1546600865883285e-11,9.918775911774107e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540475.563747,12.839507390581963,0.0706670716400694,0.7054315499546692,-6.613069210403959e-12,9.23095266164924e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540475.9138346,12.839507376808804,0.07086386342328899,0.6754055566062677,1.3999996949042955e-11,9.15573984479836e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540476.2641459,12.839507362306295,0.07137479217105902,0.6445843212111299,1.9100136600527688e-11,9.176908788657104e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540476.6138117,12.839507347156637,0.07222745480506805,0.6123245898671832,2.0220138739900054e-11,9.208458661378457e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540476.9637687,12.839507331299682,0.07345631490392317,0.5783906519045107,2.3349753585088352e-11,9.20664456507404e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540477.3178802,12.83950731472581,0.07510762773218219,0.542451161283018,2.694987749288094e-11,9.182524332103023e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540477.663887,12.839507300949332,0.07676949645663901,0.51204685700991,2.99986896227913e-11,9.166114246499038e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540478.0138438,12.839507279388425,0.07989309542330045,0.4634929148132811,3.598241285996435e-11,9.151808942953222e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540478.364862,12.839507260585442,0.0831609300497841,0.4198035789992291,4.2362615915111166e-11,9.142593322622447e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540478.715273,12.839507241013772,0.08714861885786222,0.37245197705884076,5.070033536285654e-11,9.13454182582697e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540479.0644867,12.839507220678291,0.09197437015257366,0.32082297532911713,6.119739737312711e-11,9.134550581964966e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540479.4137824,12.839507195274123,0.09912898257961882,0.25162053495713665,8.072615938924786e-11,9.142318396631441e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540479.763635,12.839507173305217,0.10652883100340484,0.1860021692047409,1.0110617715067617e-10,9.194241476579844e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540480.1138082,12.839507146067842,0.11773231731332194,0.09370231240615627,1.462645326980352e-10,9.333704487296239e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540480.4638686,12.839507122819823,0.12974061888795874,0.00023297211000107316,1.5703840870971706e-10,9.68378697830841e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540480.817218,12.839507146177995,0.14219400432374368,-0.09669745175647819,-5.141258024207666e-11,9.816787277600714e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540481.165639,12.841858204863621,0.1549406821526652,-0.20652081473068498,-1.2284310016200068e-10,-8.651944001547989e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540481.516841,12.858978756800752,0.1596403963244953,-0.2908789580322091,-2.351518970520508e-10,-1.9189970720454597e-09,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540481.8638422,12.871682541706422,0.16274384630270725,-0.3641057297912047,2.1947714703047584e-06,-7.933922569152563e-06,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540482.214922,12.888997983185467,0.159892074829257,-0.41445256217142307,5.587140723604198e-07,-2.024344037912317e-06,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540482.564791,12.9241062185771,0.1472994723864994,-0.4692293157514859,1.0087317650684029e-07,-3.6761013732271433e-07,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540482.9138405,12.953659235456866,0.13466530564093895,-0.5168889896030257,1.9080307889097028e-08,-6.5334154495947235e-06,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540483.2636094,12.974659383602122,0.12375072632078427,-0.5426661608652936,6.406840949422622e-09,-2.3441165748180415e-06,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540483.614676,13.003485816900403,0.10722233557672473,-0.5749196699630904,1.4066146027077983e-09,-5.969135133547419e-07,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540483.964213,13.031736062486031,0.08944593528312421,-0.6050781134952365,2.1758791260105524e-10,-1.5151198379888373e-07,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540484.3151555,13.066253084066942,0.06565211624763595,-0.6404630273817056,-9.286421775567933e-11,-2.668936388951321e-08,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540484.668816,13.093241507018213,0.0454701304996914,-0.6670526191844766,-1.310168608746429e-10,-6.104840037641646e-09,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540485.0138836,13.12621115144673,0.01894267214342605,-0.6984941781759212,-1.3041765650301912e-10,-3.4404914619904274e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540485.363593,13.152017320140253,-0.0032094318547105714,-0.7225460168804518,-1.0868589612131257e-10,5.936403233403771e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540485.716145,13.177487937818551,-0.025996187204905992,-0.7467433295535452,-9.484004469795823e-11,8.274308543197546e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
1789540486.0638616,13.19625185879759,-0.04348879956557698,-0.7654977916592952,-1.1963467416654457e-10,9.303896135245848e-10,EXPLORING_NAVIGATING,explore_waypoint_16.8_lat-58
